旅宿名稱,地址,電話,官方網站,總房間數,定價,定價i,星級
阿嬤民宿,花蓮縣壽豐鄉豐裡村12鄰豐裡一街586號,0937-895866,-,5間,NT$4000-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
TC慢旅忠孝館,花蓮縣花蓮市主信里7鄰忠孝街65號,03-8327777,http://www.zizahotel.com,43間,NT$4000-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
咩咩不是羊民宿,花蓮縣花蓮市中山路401號,0921-135402,-,5間,NT$4000-5800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
溫蒂花園民宿,花蓮縣吉安鄉太昌村明義六街25號,03-8578036,http://www.wendygarden.com.tw,4間,NT$4000-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
稻香一零一民宿,花蓮縣吉安鄉稻香村7鄰稻香三街300巷101號,0919-520178,-,5間,NT$4000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
采盈汽車旅館,花蓮縣花蓮市主安里14鄰中正路169巷60號,03-8359566,-,52間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
家有囍宿民宿,花蓮縣花蓮市國興里建華路59號,0938-201659,http://www.happy-house59.com,4間,NT$4000-4800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
喜悅登民宿,花蓮縣花蓮市主工里信義街123-1號,03-8322619,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
F商旅花蓮館,花蓮縣花蓮市國盛里11鄰國盛二街203之1號,03-8325589,http://www.fhotels.com.tw,118間,NT$4000-7200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
迦南奇緣民宿,花蓮縣壽豐鄉溪口村13鄰牧場90之28號,0986-040526,http://diary.blog.yam.com/meetcanaan,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
遇見高第民宿,花蓮縣花蓮市國聯里6鄰中山路601巷25號,0926-738467,-,5間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
巴黎寓所民宿,花蓮縣花蓮市國聯里18鄰國民六街56號,0978-926339,https://www.facebook.com/berashome/,4間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
波西米亞民宿,花蓮縣吉安鄉東昌村13鄰東海一街168號,0921-761837,https://bohemia.hualien-travel.com.tw/,8間,NT$4000-6500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
穗悅民宿,花蓮縣瑞穗鄉瑞美村6鄰國光南路60巷13號,0932-797843,https://m.facebook.com/people/%E7%A9%97%E6%82%85%E6%B0%91%E5%AE%BF/100084437040443/,3間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
虎爺溫泉嘉德舫,花蓮縣瑞穗鄉瑞祥村祥北路二段101-5號,03-8875505,https://www.hoya-spa.com.tw/,59間,NT$4000-28000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
順昇民宿,花蓮縣新城鄉北埔村26鄰民族路81號,0905-723075,https://spkao.com,5間,NT$4000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
客至軒一館民宿,花蓮縣花蓮市府前路76號,0919-908323,-,2間,NT$4000-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
維樂行旅民宿,花蓮縣花蓮市國防里明心街19號,0933-482765,-,5間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
後山歲月民宿,花蓮縣壽豐鄉志學村中山路2段186號,03-8663053,-,2間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
文學河岸民宿,花蓮縣花蓮市民權里菁華街35巷1弄2之2號,03-8355007,https://www.facebook.com/-618560101669001/,4間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
達芙妮花園民宿,花蓮縣吉安鄉永安村24鄰北安街126巷62號,0978-229690,-,3間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
六九時尚會館民宿,花蓮縣吉安鄉北昌村1鄰建國路一段69號,0937-166666,-,2間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
吉住民宿,花蓮縣花蓮市國安里14鄰明心街1之26號,03-8331324,-,4間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
甜心房民宿,花蓮縣吉安鄉吉安村5鄰吉興一街345巷41號,0935-595159,-,3間,NT$4000-4800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
舟津食旅民宿,花蓮縣吉安鄉東昌村4鄰東海六街71號,0984-202807,-,3間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
風之丘民宿,花蓮縣吉安鄉勝安村慈惠三街105巷2號,03-8533038,-,5間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
星森活民宿,花蓮縣花蓮市國光里尚志路29之6號,03-8246093,-,4間,NT$4000-4800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
曼寧民宿,花蓮縣花蓮市建國路二段782號,0919-912082,-,5間,NT$4000-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
歐吧民宿,花蓮縣花蓮市和平路238-1號,0928-572794,-,2間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
喜悅民宿,花蓮縣吉安鄉仁安村南海四街40號,0912-520288,https://twstay.com/RWD1/index.aspx?bnb=joyhome,5間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
阡陌居民宿,花蓮縣新城鄉嘉里村32鄰嘉里三街113巷2弄18號,0933-798725,-,2間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
後山海岸民宿,花蓮縣新城鄉順安村5鄰北三棧66之2號,0910-469008,-,5間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
月光海洋民宿,花蓮縣花蓮市民主里6鄰五權街18之1號,0911-021006,-,2間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
工殿民宿,花蓮縣花蓮市國風里建林街33號,03-8311358,-,5間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
福品旅店,花蓮縣花蓮市主信里7鄰忠孝街73號,03-8316899,-,30間,NT$4000-5200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
微藍海岸民宿,花蓮縣花蓮市民主里5鄰海濱街55之2號,0968-385666,http://www.blueoceanbnb.com.tw/,4間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
慢。生活民宿,花蓮縣新城鄉佳林村4鄰佳林18-5號,0978-959089,-,5間,NT$4000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
夢想地圖民宿,花蓮縣花蓮市國興里建國路二段122巷25號,03-8578011,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
吉野軒民宿,花蓮縣吉安鄉吉安村吉興一街309巷7弄11號,0919-250852,-,2間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
禾樂一家民宿,花蓮縣吉安鄉干城村7鄰吉興路三段1018號,03-8531638,-,4間,NT$4000-7500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
近民宿,花蓮縣花蓮市主農里長安街17號,0952-710815,-,4間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
大花紫薇民宿,花蓮縣吉安鄉慶豐村中山路三段682巷17號,03-8537989,http://www.flowervilla.com.tw,4間,NT$4000-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
內我民宿,花蓮縣光復鄉北富村光豐路20巷1號,0912-089582,-,4間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
儷舍民宿,花蓮縣壽豐鄉鹽寮村大坑65號,03-8671333,-,1間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
足跡渡假民宿,花蓮縣花蓮市主安里中正路178號,03-8322048,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
博愛泊心境民宿,花蓮縣花蓮市主商里博愛街120號,03-8903278,-,1間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
謝天謝地民宿,花蓮縣吉安鄉仁和村30鄰仁光67,0928-875575,-,3間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
峇里蝴蝶民宿,花蓮縣壽豐鄉豐山村6鄰豐和街82號,03-8655858,-,2間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
遇見民宿,花蓮縣花蓮市主權里德安二街88號,0975-625983,-,5間,NT$4000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
王子民宿,花蓮縣花蓮市主權里德安六街117號,0958-062519,-,2間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
離家出走民宿,花蓮縣玉里鎮長良里長良181之3號,0965-662909,-,5間,NT$4000-5500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
城市角落民宿,花蓮縣花蓮市國慶里中山路一段138巷17號,0975-625983,-,5間,NT$4000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
幸福來了民宿,花蓮縣花蓮市國民八街153號,0911-386106,http://happiness.bnbhl.net/,5間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
日安美好民宿,花蓮縣花蓮市國聯里14鄰國民三街15號,0919-281890,-,3間,NT$4000-4600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
蘭舍印象民宿,花蓮縣吉安鄉吉安村吉興五街160號,0939-282311,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
風眠會館民宿,花蓮縣吉安鄉福興村19鄰舊村四街301號,03-8547032,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
綠逸行館民宿,花蓮縣花蓮市國光里尚志路29之5號,03-8246098,-,4間,NT$4000-4800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
衝浪海豚民宿,花蓮縣花蓮市中山路一段206號,0978-496793,-,4間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
和平公獄民宿,花蓮縣花蓮市和平路306號,0902-336511,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
泊壹民宿,花蓮縣花蓮市重慶路353巷28號,0988-581439,-,5間,NT$4000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
芳草豔陽天民宿,花蓮縣吉安鄉稻香村17鄰稻香三街300巷60號,0910-464099,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
蘇珊花園民宿,花蓮縣吉安鄉太昌村明義二街6之1號,0988-534736,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
愛旅行民宿,花蓮縣花蓮市主工里信義街99巷1號,0911-285392,-,5間,NT$4000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
瑪莉民宿,花蓮縣花蓮市富裕一街118號,0932-663479,-,4間,NT$4000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
五全幸福民宿,花蓮縣壽豐鄉平和村吳全75之5號,0932-651276,-,5間,NT$4000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
小確幸民宿,花蓮縣吉安鄉仁和村8鄰南海三街200巷26號,0905-509663,-,4間,NT$4000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),4000,-
